student_id,avg_grade,total_approval_rate,is_first_choice,parents_education_score,financial_stress,status,student_segment
2226,13.166666666666668,0.8333333333333334,1,6,0,Graduate,6
2227,0.0,0.0,1,74,0,Dropout,2
2228,13.9,0.75,1,75,0,Dropout,8
2229,11.291666666666668,0.8333333333333334,1,2,0,Graduate,0
2230,0.0,0.0,0,39,0,Graduate,3
2231,0.0,0.0,1,6,0,Dropout,3
2232,5.0,0.2,1,4,0,Dropout,3
2233,11.583333333333332,0.5833333333333334,1,68,0,Dropout,1
2234,11.333333333333332,0.5833333333333334,0,38,0,Enrolled,7
2235,0.0,0.0,1,38,0,Graduate,3
2236,12.875,0.5,1,57,0,Enrolled,1
2237,0.0,0.0,1,75,1,Dropout,2
2238,11.333333333333334,0.75,1,20,0,Enrolled,7
2239,0.0,0.0,1,57,1,Enrolled,2
2240,12.6,0.9166666666666666,1,4,0,Graduate,6
2241,11.041666666666668,0.7,1,74,0,Enrolled,1
2242,11.25,0.7,1,39,0,Enrolled,7
2243,13.684553571428573,1.0,0,75,0,Graduate,4
2244,10.0,0.3333333333333333,1,74,0,Dropout,1
2245,13.0,1.0,0,74,0,Graduate,4
2246,12.472619047619048,0.8571428571428571,1,2,0,Enrolled,6
2247,0.0,0.0,0,20,0,Enrolled,3
2248,0.0,0.0,1,49,1,Dropout,2
2249,13.425,0.9,1,2,0,Graduate,6
2250,13.166666666666668,0.6666666666666666,1,2,0,Dropout,0
2251,11.852272727272728,0.7083333333333334,1,56,0,Dropout,1
2252,13.95,0.5416666666666666,1,8,0,Dropout,0
2253,0.0,0.0,1,68,0,Dropout,2
2254,5.5,0.2,1,56,0,Dropout,2
2255,14.023809523809524,0.9166666666666666,1,74,0,Dropout,4
2256,12.306818181818182,0.8918918918918919,1,75,1,Dropout,8
2257,11.083333333333332,0.38461538461538464,1,8,0,Enrolled,0
2258,12.333333333333332,0.4166666666666667,1,8,0,Dropout,0
2259,13.011904761904763,1.0,1,74,0,Graduate,4
2260,12.919642857142858,1.0,0,20,0,Enrolled,5
2261,5.75,0.2,1,2,0,Dropout,3
2262,6.75,0.16666666666666666,1,3,0,Dropout,3
2263,15.045454545454547,1.0,1,76,1,Dropout,4
2264,12.100000000000001,0.8333333333333334,1,74,0,Enrolled,8
2265,14.4,0.75,1,20,0,Enrolled,7
2266,13.25,0.25,1,78,0,Dropout,1
2267,0.0,0.0,0,4,0,Dropout,3
2268,11.658333333333333,0.5,1,7,0,Dropout,0
2269,0.0,0.0,1,74,0,Dropout,2
2270,0.0,0.0,1,68,0,Dropout,2
2271,13.066666666666666,0.9166666666666666,0,75,0,Graduate,4
2272,11.238095238095237,0.8,1,38,0,Dropout,7
2273,0.0,0.0,0,68,0,Dropout,2
2274,0.0,0.0,1,74,0,Dropout,2
2275,11.083333333333332,0.5,0,4,0,Dropout,0
2276,13.297619047619047,1.0,1,74,0,Graduate,4
2277,13.041666666666668,0.8333333333333334,1,43,0,Graduate,5
2278,11.2,0.6666666666666666,1,2,0,Enrolled,0
2279,6.071428571428571,0.5,1,74,0,Dropout,2
2280,12.683257918552037,0.9666666666666667,1,3,0,Graduate,6
2281,11.125,0.6666666666666666,1,39,0,Enrolled,7
2282,10.916666666666668,0.8333333333333334,1,39,1,Dropout,7
2283,12.100000000000001,0.9523809523809523,1,3,0,Graduate,6
2284,12.464285714285715,0.8333333333333334,1,57,0,Enrolled,8
2285,0.0,0.0,1,74,0,Dropout,2
2286,12.2,1.0,1,56,0,Graduate,4
2287,14.026785714285715,1.0,1,2,0,Graduate,6
2288,11.65,0.6,1,38,0,Enrolled,7
2289,0.0,0.0,1,41,0,Dropout,2
2290,14.25,0.3333333333333333,1,10,0,Dropout,0
2291,10.9,0.8333333333333334,1,74,0,Graduate,8
2292,12.5,0.6,1,68,0,Dropout,1
2293,13.083333333333334,1.0,1,56,0,Graduate,4
2294,0.0,0.0,1,38,0,Dropout,3
2295,14.276785714285715,1.0,0,39,0,Graduate,5
2296,5.0,0.1,0,20,0,Dropout,3
2297,11.2,0.8333333333333334,1,9,0,Graduate,0
2298,11.625,0.8333333333333334,1,2,0,Graduate,0
2299,0.0,0.0,1,2,0,Dropout,3
2300,14.0,0.3076923076923077,1,46,0,Enrolled,1
2301,11.566666666666666,0.9166666666666666,1,38,0,Enrolled,5
2302,10.833333333333332,0.7,1,74,0,Enrolled,1
2303,13.273809523809524,1.0,0,5,0,Enrolled,6
2304,0.0,0.0,1,20,0,Dropout,3
2305,11.916666666666666,1.0,0,74,0,Enrolled,4
2306,6.5,0.2,1,40,0,Dropout,2
2307,0.0,0.0,0,4,0,Dropout,3
2308,0.0,0.0,1,20,0,Dropout,3
2309,13.6,1.0,0,39,0,Graduate,5
2310,13.928571428571429,1.0,1,57,0,Graduate,4
2311,12.939583333333333,0.9333333333333333,1,20,0,Graduate,5
2312,6.375,0.4,1,53,0,Dropout,2
2313,14.55,0.9,1,74,0,Graduate,4
2314,12.166666666666666,1.0,1,2,0,Graduate,6
2315,15.5,1.0,1,56,0,Dropout,4
2316,14.666666666666668,0.4,1,2,1,Dropout,0
2317,0.0,0.0,1,4,0,Dropout,3
2318,0.0,0.0,1,2,0,Dropout,3
2319,14.214285714285714,1.0,1,2,0,Graduate,6
2320,6.125,0.3333333333333333,1,22,0,Dropout,3
2321,16.25,0.75,1,3,0,Enrolled,6
2322,12.0,0.2,1,74,0,Dropout,1
2323,14.085714285714284,1.0,1,38,0,Enrolled,5
2324,10.333333333333332,1.0,1,4,0,Graduate,6
2325,5.0,0.1,1,74,0,Dropout,2
2326,5.0,0.1,1,39,0,Enrolled,3
2327,10.583333333333332,0.5,1,74,0,Dropout,1
2328,0.0,0.0,1,57,0,Graduate,2
2329,0.0,0.0,1,75,1,Dropout,2
2330,0.0,0.0,0,68,0,Dropout,2
2331,0.0,0.0,1,56,0,Dropout,2
2332,12.866666666666667,0.8333333333333334,1,20,0,Graduate,5
2333,0.0,0.0,0,20,0,Dropout,3
2334,13.952380952380953,1.0,1,75,0,Graduate,4
2335,12.0,1.0,0,2,0,Graduate,6
2336,10.725,0.6923076923076923,1,56,0,Dropout,1
2337,0.0,0.0,1,39,0,Dropout,3
2338,13.916666666666668,0.6363636363636364,0,76,0,Dropout,1
2339,14.757142857142856,1.0,1,38,0,Enrolled,5
2340,0.0,0.0,1,74,0,Dropout,2
2341,13.583333333333332,0.7,0,56,0,Enrolled,8
2342,11.583333333333332,0.967741935483871,1,6,0,Graduate,6
2343,13.0,0.9,0,56,0,Graduate,8
2344,11.813839285714284,0.9375,1,6,0,Graduate,6
2345,13.98611111111111,0.8,1,20,0,Graduate,5
2346,12.875,0.6666666666666666,1,22,0,Enrolled,7
2347,13.726190476190476,1.0,1,2,0,Graduate,6
2348,0.0,0.0,1,38,0,Dropout,3
2349,12.083333333333332,1.0,1,56,0,Graduate,4
2350,13.614285714285714,0.875,1,22,0,Graduate,5
2351,13.57857142857143,0.7333333333333333,1,3,0,Graduate,0
2352,14.1,0.9,1,6,0,Graduate,6
2353,13.275,0.75,1,74,0,Graduate,8
2354,0.0,0.0,0,56,0,Dropout,2
2355,13.955357142857142,1.0,0,4,0,Graduate,6
2356,0.0,0.0,1,2,0,Graduate,3
2357,11.8375,0.6666666666666666,1,39,0,Dropout,7
2358,14.8625,1.0,1,6,0,Graduate,6
2359,11.0,0.5,0,2,0,Dropout,0
2360,10.5,0.2,1,38,0,Enrolled,7
2361,0.0,0.0,1,25,0,Dropout,3
2362,11.566666666666666,0.8,0,38,0,Graduate,7
2363,5.833333333333333,0.2,1,20,0,Enrolled,3
2364,12.25,0.6666666666666666,1,38,0,Enrolled,7
2365,14.166666666666668,1.0,1,2,0,Graduate,6
2366,12.03146853146853,0.7058823529411765,1,2,0,Enrolled,0
2367,13.833333333333332,1.0,1,24,0,Graduate,5
2368,15.15,0.9166666666666666,1,5,0,Enrolled,6
2369,15.666666666666668,0.4,1,20,0,Dropout,7
2370,11.531746031746033,0.9166666666666666,1,2,0,Enrolled,6
2371,0.0,0.0,0,22,0,Graduate,3
2372,0.0,0.0,0,42,0,Enrolled,2
2373,13.0,0.9166666666666666,0,4,0,Enrolled,6
2374,12.875,0.7,1,38,0,Enrolled,7
2375,12.125,0.75,1,74,0,Dropout,8
2376,14.5,0.8,1,38,0,Graduate,5
2377,0.0,0.0,1,74,0,Dropout,2
2378,11.291666666666668,0.55,1,7,0,Dropout,0
2379,13.0,1.0,1,39,0,Graduate,5
2380,12.761904761904763,0.9166666666666666,1,20,0,Graduate,5
2381,13.75,1.0,0,57,0,Graduate,4
2382,14.154761904761905,1.0,1,2,0,Dropout,6
2383,11.622222222222224,0.7916666666666666,1,20,0,Enrolled,7
2384,5.75,0.4,1,20,0,Enrolled,3
2385,12.916666666666668,1.0,1,57,0,Graduate,4
2386,12.033333333333333,0.6666666666666666,0,40,0,Enrolled,7
2387,0.0,0.0,1,39,1,Graduate,3
2388,11.65,0.6,0,57,0,Dropout,1
2389,0.0,0.0,0,20,0,Dropout,3
2390,11.714285714285715,0.5882352941176471,1,38,1,Dropout,7
2391,12.05,0.6666666666666666,1,38,0,Dropout,7
2392,12.916666666666668,0.5,1,57,0,Enrolled,1
2393,0.0,0.0,1,23,0,Dropout,3
2394,12.125,1.0,0,74,0,Graduate,4
2395,11.833333333333334,0.5,1,57,0,Enrolled,1
2396,0.0,0.0,1,4,0,Dropout,3
2397,11.9,0.8333333333333334,0,4,0,Enrolled,6
2398,14.5,1.0,0,22,0,Graduate,5
2399,12.102678571428573,1.0,1,2,0,Graduate,6
2400,11.25,0.5,1,38,0,Dropout,7
2401,12.0,1.0,1,74,0,Graduate,4
2402,11.5,0.6,1,38,0,Dropout,7
2403,15.885714285714286,0.875,1,75,0,Graduate,4
2404,12.26,0.5714285714285714,1,39,1,Dropout,7
2405,14.083333333333332,1.0,1,74,0,Graduate,4
2406,0.0,0.0,1,74,0,Graduate,2
2407,0.0,0.0,1,75,1,Dropout,2
2408,0.0,0.0,1,83,0,Dropout,2
2409,11.125,0.7,1,74,0,Dropout,1
2410,0.0,0.0,1,68,0,Dropout,2
2411,5.625,0.3333333333333333,1,68,0,Dropout,2
2412,11.583333333333332,0.7,0,74,0,Enrolled,1
2413,11.233333333333334,0.6666666666666666,0,68,0,Graduate,1
2414,11.40340909090909,0.9,0,71,0,Graduate,8
2415,0.0,0.0,0,64,0,Dropout,2
2416,10.75,0.6666666666666666,0,74,0,Dropout,1
2417,11.07857142857143,1.0,1,74,0,Graduate,4
2418,12.606060606060606,0.9565217391304348,1,20,0,Graduate,5
2419,13.485714285714286,0.9230769230769231,1,2,0,Enrolled,6
2420,0.0,0.0,1,76,0,Dropout,2
2421,0.0,0.0,1,74,0,Dropout,2
2422,13.48888888888889,0.9166666666666666,1,74,0,Graduate,4
2423,0.0,0.0,1,38,0,Dropout,3
2424,0.0,0.0,0,74,0,Dropout,2
2425,0.0,0.0,0,57,0,Dropout,2
2426,0.0,0.0,0,57,0,Dropout,2
2427,11.5,1.0,0,74,0,Graduate,4
2428,11.261904761904763,0.75,1,20,0,Dropout,7
2429,12.142857142857142,0.6666666666666666,1,68,0,Dropout,1
2430,12.05,0.75,1,76,0,Graduate,8
2431,16.0,1.0,1,75,0,Graduate,4
2432,12.583333333333332,1.0,0,76,0,Dropout,4
2433,12.5,0.7,0,75,0,Enrolled,1
2434,5.833333333333333,0.3,1,74,0,Enrolled,2
2435,12.8,1.0,1,75,0,Graduate,4
2436,12.898809523809524,0.8333333333333334,1,4,0,Graduate,6
2437,12.416666666666668,0.5454545454545454,0,74,0,Dropout,1
2438,12.713636363636365,0.7241379310344828,1,39,0,Dropout,7
2439,7.0,0.1,1,68,0,Dropout,2
2440,0.0,0.0,0,39,0,Dropout,3
2441,11.2,0.6666666666666666,1,74,0,Enrolled,1
2442,5.0,0.1,1,68,0,Dropout,2
2443,18.283653846153847,1.0,1,22,0,Graduate,5
2444,0.0,0.0,1,68,0,Dropout,2
2445,11.966666666666667,0.7142857142857143,1,74,0,Enrolled,8
2446,14.85,1.0,1,74,0,Dropout,4
2447,12.5,0.25,1,56,0,Graduate,1
2448,0.0,0.0,1,74,1,Dropout,2
2449,13.51111111111111,1.0,1,74,0,Dropout,4
2450,0.0,0.0,1,39,1,Enrolled,3
2451,6.0,0.3076923076923077,1,4,1,Dropout,3
2452,12.3,0.9,1,2,0,Graduate,6
2453,14.083333333333334,1.0,1,2,0,Enrolled,6
2454,0.0,0.0,1,22,0,Dropout,3
2455,14.9,1.0,1,38,0,Graduate,5
2456,14.0,1.0,1,74,0,Graduate,4
2457,11.5,0.4,1,56,0,Enrolled,1
2458,0.0,0.0,0,31,0,Dropout,3
2459,12.399999999999999,1.0,1,56,0,Graduate,4
2460,5.875,0.3333333333333333,1,74,0,Dropout,2
2461,0.0,0.0,0,38,0,Dropout,3
2462,0.0,0.0,1,6,0,Dropout,3
2463,0.0,0.0,0,75,0,Dropout,2
2464,11.525,0.8,1,56,1,Dropout,8
2465,5.785714285714286,0.4166666666666667,1,74,0,Dropout,2
2466,13.0,0.5,1,74,0,Enrolled,1
2467,13.066666666666666,0.9166666666666666,1,74,0,Enrolled,4
2468,12.708333333333332,0.4666666666666667,1,75,0,Dropout,1
2469,0.0,0.0,0,74,0,Dropout,2
2470,11.3,0.5833333333333334,1,6,0,Enrolled,0
2471,0.0,0.0,1,74,0,Dropout,2
2472,10.791666666666668,0.5833333333333334,1,2,0,Dropout,0
2473,0.0,0.0,1,2,0,Dropout,3
2474,14.666666666666668,1.0,1,22,0,Graduate,5
2475,0.0,0.0,1,56,1,Dropout,2
2476,13.5,0.8695652173913043,0,75,0,Graduate,8
2477,12.433333333333334,0.9166666666666666,1,57,0,Enrolled,8
2478,11.895714285714286,0.9333333333333333,1,20,0,Graduate,5
2479,11.0,0.6,0,38,0,Dropout,7
2480,0.0,0.0,1,6,0,Enrolled,3
2481,12.533333333333333,0.9166666666666666,1,38,0,Graduate,5
2482,14.016666666666666,1.0,1,75,0,Graduate,4
2483,12.440909090909091,0.875,1,39,0,Graduate,5
2484,14.816666666666666,1.0,1,74,0,Graduate,4
2485,11.75,0.29411764705882354,1,74,0,Dropout,1
2486,0.0,0.0,1,38,0,Dropout,3
2487,0.0,0.0,1,20,0,Dropout,3
2488,12.583333333333332,0.5,0,57,0,Enrolled,1
2489,13.607142857142858,1.0,0,39,0,Graduate,5
2490,11.958333333333332,0.5833333333333334,0,2,0,Enrolled,0
2491,12.15,0.7,0,2,0,Enrolled,0
2492,10.464285714285715,0.6111111111111112,1,2,1,Dropout,0
2493,13.75,0.9166666666666666,1,74,0,Graduate,4
2494,13.333333333333332,1.0,1,20,0,Graduate,5
2495,13.416666666666666,1.0,1,74,0,Graduate,4
2496,0.0,0.0,1,56,0,Graduate,2
2497,12.75,1.0,0,38,0,Graduate,5
2498,0.0,0.0,1,20,0,Dropout,3
2499,12.5,0.25,1,74,0,Dropout,1
2500,13.354166666666668,0.9166666666666666,1,9,0,Graduate,6
2501,12.833333333333334,0.75,1,74,0,Graduate,8
2502,12.412337662337663,0.9714285714285714,1,56,0,Graduate,4
2503,12.792380952380952,0.8666666666666667,1,4,0,Graduate,6
2504,0.0,0.0,0,75,0,Dropout,2
2505,13.585714285714284,0.875,0,38,0,Graduate,5
2506,11.290277777777778,1.0,1,38,0,Graduate,5
2507,11.928571428571429,0.8461538461538461,1,75,0,Graduate,8
2508,0.0,0.0,1,57,0,Graduate,2
2509,13.807692307692308,1.0,1,57,0,Graduate,4
2510,6.0,0.4166666666666667,0,57,0,Dropout,2
2511,11.997499999999999,0.6428571428571429,1,5,0,Enrolled,0
2512,13.130535714285713,1.0,0,6,0,Graduate,6
2513,12.75,1.0,0,20,0,Graduate,5
2514,13.066666666666666,0.9166666666666666,1,4,0,Dropout,6
2515,12.125,0.5,0,2,0,Enrolled,0
2516,12.083333333333332,0.8333333333333334,1,2,0,Graduate,6
2517,12.214285714285714,0.875,0,20,0,Graduate,5
2518,12.833333333333332,1.0,1,58,0,Graduate,4
2519,12.892857142857142,1.0,0,76,0,Graduate,4
2520,13.0,1.0,0,75,0,Graduate,4
2521,11.654761904761905,1.0,0,7,0,Graduate,6
2522,13.480714285714285,0.9333333333333333,0,20,0,Graduate,5
2523,0.0,0.0,1,20,0,Dropout,3
2524,5.833333333333333,0.5,0,20,0,Dropout,3
2525,12.076923076923077,0.75,0,4,0,Graduate,0
2526,13.666666666666668,1.0,0,2,0,Dropout,6
2527,14.048839285714285,1.0,0,38,0,Graduate,5
2528,14.726190476190476,1.0,0,41,0,Graduate,5
2529,12.1125,0.9,1,57,0,Graduate,8
2530,12.0,1.0,1,2,0,Graduate,6
2531,12.9125,1.0,1,75,0,Graduate,4
2532,11.833333333333332,0.75,0,75,0,Graduate,8
2533,12.916666666666668,1.0,1,21,0,Enrolled,5
2534,12.5,1.0,1,76,0,Graduate,4
2535,11.075,0.75,0,4,0,Enrolled,0
2536,15.0,1.0,1,7,0,Enrolled,6
2537,15.273809523809524,1.0,1,38,0,Graduate,5
2538,13.25,0.9166666666666666,1,43,0,Graduate,5
2539,11.95,0.9,1,57,0,Graduate,8
2540,7.0,0.2,1,40,0,Dropout,2
2541,6.416666666666667,0.46153846153846156,1,38,0,Dropout,3
2542,14.089285714285715,1.0,0,2,0,Graduate,6
2543,0.0,0.0,1,20,0,Dropout,3
2544,11.583333333333332,0.5833333333333334,1,76,0,Enrolled,1
2545,15.166666666666668,1.0,0,4,0,Graduate,6
2546,12.833333333333334,1.0,1,38,0,Graduate,5
2547,13.2325,1.0,0,56,0,Graduate,4
2548,14.083333333333332,1.0,0,38,0,Graduate,5
2549,5.0,0.16666666666666666,0,3,0,Dropout,3
2550,12.803030303030303,0.896551724137931,1,74,0,Graduate,8
2551,13.416666666666668,1.0,0,6,0,Enrolled,6
2552,12.0,1.0,1,75,0,Graduate,4
2553,5.25,0.2,1,68,0,Dropout,2
2554,11.0,0.6,0,57,0,Enrolled,1
2555,10.5,0.6,1,56,0,Enrolled,1
2556,11.7,0.9,1,2,0,Graduate,6
2557,0.0,0.0,0,6,0,Enrolled,3
2558,11.083333333333332,0.7,1,57,0,Enrolled,1
2559,13.75,1.0,1,20,0,Dropout,5
2560,13.05,0.9166666666666666,0,22,0,Graduate,5
2561,13.07375,1.0,0,56,0,Graduate,4
2562,5.375,0.14285714285714285,1,76,0,Dropout,2
2563,6.0,0.09090909090909091,1,39,0,Enrolled,3
2564,13.666666666666668,1.0,1,74,0,Graduate,4
2565,12.880952380952381,1.0,1,38,0,Graduate,5
2566,14.1265873015873,1.0,1,39,0,Graduate,5
2567,10.933333333333334,0.6666666666666666,1,20,0,Enrolled,7
2568,11.899999999999999,1.0,1,74,0,Enrolled,4
2569,14.166666666666666,1.0,0,20,0,Graduate,5
2570,14.4025,1.0,0,56,0,Graduate,4
2571,15.928125,1.0,1,76,0,Graduate,4
2572,13.395833333333332,1.0,1,2,0,Graduate,6
2573,14.983333333333334,0.8571428571428571,0,56,0,Graduate,4
2574,14.0,1.0,0,75,0,Graduate,4
2575,15.015873015873016,1.0,1,74,0,Graduate,4
2576,11.25,0.5833333333333334,1,74,0,Dropout,1
2577,10.25,0.25,0,74,0,Dropout,1
2578,13.983333333333334,0.8571428571428571,0,56,0,Graduate,8
2579,12.916666666666668,1.0,1,74,0,Graduate,4
2580,13.333333333333332,1.0,1,56,0,Graduate,4
2581,0.0,0.0,1,76,0,Dropout,2
2582,14.9,1.0,1,75,0,Graduate,4
2583,11.625,0.8,1,56,0,Enrolled,8
2584,13.916666666666666,1.0,1,31,0,Graduate,5
2585,12.1,0.9166666666666666,0,71,0,Graduate,8
2586,12.333333333333332,0.6,0,38,0,Enrolled,7
2587,10.75,0.3,0,20,0,Enrolled,7
2588,11.416666666666668,0.4166666666666667,1,74,0,Dropout,1
2589,12.2,0.8333333333333334,0,20,0,Enrolled,7
2590,0.0,0.0,1,38,0,Dropout,3
2591,12.333333333333332,0.8571428571428571,1,56,1,Enrolled,8
2592,11.252136752136753,1.0,1,56,0,Graduate,4
2593,11.920833333333334,0.9333333333333333,1,38,0,Dropout,5
2594,11.0,0.3,1,38,0,Enrolled,7
2595,12.416666666666666,1.0,1,56,0,Graduate,4
2596,11.8,0.8333333333333334,1,38,0,Dropout,7
2597,0.0,0.0,1,57,0,Dropout,2
2598,12.5,0.6,0,56,0,Enrolled,1
2599,12.7,0.8333333333333334,0,76,0,Enrolled,8
2600,13.15,0.9166666666666666,0,74,0,Dropout,4
2601,11.791666666666668,0.5833333333333334,1,2,0,Enrolled,0
2602,12.55952380952381,1.0,0,57,0,Graduate,4
2603,0.0,0.0,0,75,0,Dropout,2
2604,11.75,0.25,1,74,0,Dropout,1
2605,13.0,0.8,1,74,0,Graduate,8
2606,13.2,1.0,1,74,0,Graduate,4
2607,13.071428571428571,0.9166666666666666,1,38,0,Dropout,5
2608,11.875,0.8333333333333334,0,76,0,Graduate,8
2609,10.5,0.3333333333333333,1,74,0,Dropout,1
2610,13.070634920634921,0.9333333333333333,0,39,0,Graduate,5
2611,13.5,0.6666666666666666,0,2,0,Graduate,0
2612,16.0,1.0,1,20,0,Graduate,5
2613,0.0,0.0,1,39,0,Dropout,3
2614,12.7,0.8,0,22,0,Dropout,7
2615,12.3,0.75,1,2,0,Dropout,0
2616,6.1,0.4166666666666667,1,57,0,Dropout,2
2617,11.9,0.8333333333333334,1,20,0,Graduate,7
2618,12.366666666666667,0.9166666666666666,0,57,0,Dropout,8
2619,13.702380952380953,1.0,1,2,0,Graduate,6
2620,11.727777777777778,0.9047619047619048,1,5,0,Enrolled,6
2621,11.916666666666668,1.0,1,38,0,Graduate,5
2622,12.663636363636364,0.875,1,56,0,Graduate,8
2623,10.75,1.0,1,74,0,Dropout,4
2624,12.166666666666668,1.0,0,38,0,Graduate,5
2625,6.0,0.1,1,74,0,Dropout,2
2626,14.615873015873017,1.0,1,2,0,Graduate,6
2627,12.2,1.0,1,20,0,Enrolled,5
2628,11.275,0.8,1,20,0,Enrolled,7
2629,13.541666666666668,0.9,0,76,0,Enrolled,4
2630,11.5,0.3,1,2,0,Dropout,0
2631,5.375,0.3333333333333333,1,76,0,Dropout,2
2632,12.55375,1.0,1,2,0,Graduate,6
2633,12.665714285714284,0.875,0,20,0,Graduate,5
2634,12.857142857142858,0.8333333333333334,1,20,0,Enrolled,5
2635,5.875,0.16666666666666666,0,4,0,Dropout,3
2636,5.5,0.25,0,74,0,Dropout,2
2637,0.0,0.0,0,6,0,Graduate,3
2638,12.8,1.0,1,75,0,Graduate,4
2639,12.348297213622288,1.0,0,38,0,Graduate,5
2640,0.0,0.0,1,74,0,Dropout,2
2641,11.75,1.0,1,76,0,Graduate,4
2642,6.166666666666667,0.25,0,7,0,Dropout,3
2643,12.5,0.7,1,38,0,Dropout,7
2644,13.316666666666666,0.8333333333333334,1,56,0,Graduate,8
2645,0.0,0.0,1,38,0,Dropout,3
2646,12.714285714285715,0.9333333333333333,1,42,0,Enrolled,5
2647,11.9,0.5,1,76,1,Dropout,1
2648,12.416666666666668,0.3333333333333333,1,38,0,Dropout,7
2649,12.002,0.625,1,57,0,Dropout,1
2650,13.599444444444444,0.8666666666666667,1,4,0,Enrolled,6
2651,13.1,0.5,1,22,0,Dropout,7
2652,13.654761904761905,1.0,1,22,0,Graduate,5
2653,0.0,0.0,0,74,0,Dropout,2
2654,13.867142857142856,0.875,0,41,0,Graduate,5
2655,12.675,0.75,1,74,0,Graduate,8
2656,0.0,0.0,1,4,0,Graduate,3
2657,12.25,1.0,0,20,0,Enrolled,5
2658,0.0,0.0,1,75,0,Dropout,2
2659,11.6,0.9166666666666666,1,74,0,Dropout,8
2660,11.041666666666668,0.8,1,56,0,Dropout,8
2661,14.183333333333334,0.9166666666666666,1,74,0,Graduate,4
2662,12.087499999999999,0.5714285714285714,1,20,0,Dropout,7
2663,0.0,0.0,1,2,0,Dropout,3
2664,14.083333333333332,1.0,1,40,0,Graduate,5
2665,11.125,0.5,1,74,1,Dropout,1
2666,13.479166666666668,1.0,0,39,0,Graduate,5
2667,11.0,0.3,1,38,0,Dropout,7
2668,11.635714285714286,0.875,1,75,0,Enrolled,8
2669,6.125,0.36363636363636365,1,75,0,Dropout,2
2670,11.892857142857142,0.9,0,38,0,Enrolled,5
2671,13.733333333333334,1.0,1,76,0,Graduate,4
2672,11.5,0.3333333333333333,0,20,0,Dropout,7
2673,11.75,0.7,1,68,0,Enrolled,1
2674,12.652777777777779,0.8333333333333334,1,56,0,Graduate,8
2675,10.958333333333332,0.8333333333333334,1,74,0,Enrolled,8
2676,6.575,0.13333333333333333,1,74,0,Dropout,2
2677,14.616666666666667,1.0,1,74,0,Graduate,4
2678,0.0,0.0,1,39,0,Enrolled,3
2679,16.3,1.0,1,75,0,Graduate,4
2680,12.52608695652174,0.8571428571428571,1,68,0,Graduate,8
2681,6.391666666666666,0.4,1,76,0,Dropout,2
2682,5.0,0.1,1,74,1,Dropout,2
2683,11.833333333333332,0.6,1,20,0,Graduate,7
2684,0.0,0.0,1,20,0,Dropout,3
2685,11.4,0.8,0,39,0,Enrolled,7
2686,10.5,0.8,1,57,0,Enrolled,8
2687,0.0,0.0,1,38,1,Dropout,3
2688,0.0,0.0,1,56,0,Enrolled,2
2689,6.0,0.16666666666666666,1,39,0,Dropout,3
2690,10.875,0.6,1,38,0,Dropout,7
2691,12.55,0.9,1,5,0,Graduate,6
2692,11.7,0.9,0,38,0,Graduate,5
2693,15.583333333333332,1.0,1,39,0,Graduate,5
2694,12.083333333333332,1.0,0,2,0,Graduate,6
2695,13.95,0.7142857142857143,1,3,0,Enrolled,0
2696,0.0,0.0,1,38,1,Dropout,3
2697,12.825,0.6666666666666666,1,38,1,Enrolled,7
2698,12.675,0.8125,1,38,0,Dropout,7
2699,13.4,0.875,1,74,0,Graduate,8
2700,0.0,0.0,1,2,0,Dropout,3
2701,5.0,0.08333333333333333,1,4,0,Dropout,3
2702,0.0,0.0,1,57,0,Dropout,2
2703,11.225,0.5833333333333334,1,39,0,Dropout,7
2704,0.0,0.0,1,2,0,Enrolled,3
2705,12.333333333333332,0.4,0,24,0,Dropout,7
2706,12.575,0.9,1,6,0,Graduate,6
2707,0.0,0.0,1,4,0,Dropout,3
2708,13.395833333333332,1.0,0,4,0,Graduate,6
2709,11.996428571428572,0.9333333333333333,1,22,0,Enrolled,5
2710,14.833333333333332,0.9166666666666666,1,75,0,Graduate,4
2711,0.0,0.0,1,74,0,Dropout,2
2712,5.75,0.2,0,75,0,Dropout,2
2713,12.4,0.9166666666666666,1,6,0,Graduate,6
2714,16.547619047619047,1.0,1,2,0,Dropout,6
2715,13.271571428571429,0.8,0,76,0,Graduate,8
2716,0.0,0.0,0,57,0,Enrolled,2
2717,14.333333333333332,1.0,1,2,0,Graduate,6
2718,14.115714285714288,0.875,1,2,0,Graduate,6
2719,13.984126984126984,1.0,0,4,0,Graduate,6
2720,13.773809523809524,1.0,0,39,0,Graduate,5
2721,11.375,0.7,0,5,0,Enrolled,0
2722,12.708333333333332,0.5833333333333334,1,6,0,Enrolled,0
2723,11.0,0.4,0,20,0,Dropout,7
2724,12.415,0.75,1,74,0,Graduate,8
2725,10.75,0.3,1,9,0,Enrolled,0
2726,13.928571428571429,0.9166666666666666,1,38,0,Graduate,5
2727,14.312857142857142,0.875,0,57,0,Graduate,4
2728,14.964285714285715,0.9166666666666666,1,5,0,Enrolled,6
2729,12.7,0.9,1,76,0,Graduate,8
2730,13.773809523809524,1.0,1,5,0,Graduate,6
2731,12.154761904761905,1.0,1,14,0,Graduate,6
2732,14.014285714285714,0.875,1,38,0,Enrolled,5
2733,11.833333333333334,0.4166666666666667,0,20,0,Enrolled,7
2734,13.399999999999999,0.8333333333333334,0,13,0,Graduate,6
